вкус_сладкий_конфетный_ириска,1
вкус_пряный_тмин,1
аромат_грибной_трюфель,1
аромат_пряный_благовоние,1
вкус_свежий,1
вкус_сухофрукты_изюм,1
вкус_сладкий_выпечка_заварной крем,1
аромат_цветочный_пион,1
вкус_сладкий_кремовый,1
аромат_пряный_мускус,1
аромат_цветочный_акация,1
вкус_пряный_кардамон,1
вкус_сладкий_печеное ябоко,1
вкус_сладкий_какао,1
вкус_сухофрукты_курага,1
вкус_фруктовый_нектарин,1
аромат_пряный,1
вкус_сладкий_сироп,1
аромат_горький_маслина,1
аромат_цветочный_липа,1
аромат_горький,1
вкус_ягодный_ежевика,1
аромат_травяной_шалфей,1
аромат_травяной_бергамот,1
аромат_грибной,1
вкус_фруктовый_маракуйя,1
аромат_цветочный_ирис,1
вкус_ягодный_клубника,1
вкус_сладкий_конфетный_цуккат,1
вкус_фруктовый_абрикос,1
вкус_зерновой_хлебный,1
вкус_сладкий_конфетный_карамель,1
вкус_горький,1
вкус_ягодный_шиповник,1
вкус_ягодный_черная смородина,1
аромат_копчёность,1
вкус_сладкий_выпечка_бисквит,1
вкус_пряный_мускат,1
вкус_пряный_перченый,1
аромат_травяной_зелень,1
аромат_жареный,1
вкус_свежий_ментол,1
аромат_цветочный_жасмин,1
вкус_ягодный_шелковица,1
вкус_сладкий_ликер,1
вкус_кокос,1
аромат_цветочный_ромашка,1
аромат_древесный_смола,1
вкус_фруктовый_цитрусовый_гранат,1
вкус_ягодный_земляника,1
вкус_солоноватый,1
вкус_брутальный,1
вкус_зерновой,1
вкус_сладкий_варенье,1
вкус_ягодный_клюква,1
вкус_пряный_мускатный орех,1
вкус_сладкий_выпечка_бриошь,1
аромат_земля,1
вкус_фруктовый_папайя,2
вкус_сладкий_конфетный_конфитюр,2
вкус_ягодный_крыжовник,2
аромат_цветочный_роза,2
вкус_сладкий_конфетный_марципан,2
вкус_ореховый_фундук,2
аромат_травяной_луг,2
вкус_кофе,2
аромат_пряный_лимонник,2
вкус_лекарственнный_анис,2
аромат_древесный_можжевельник,2
вкус_чай,2
аромат_травяной_лаванда,2
вкус_сладкий_выпечка_сдоба,2
вкус_фруктовый_ананас,2
вкус_сухофрукты_чернослив,2
аромат_пряный_сандал,2
вкус_ягодный_малина,2
вкус_ягодный_боярышник,2
вкус_лекарственнный,2
вкус_фруктовый_банан,2
вкус_кофе_мокко,2
вкус_пряный_розмарин,2
аромат_древесный_грибной,2
вкус_зерновой_хлеб,2
аромат_травяной_свежескошенная трава,2
вкус_фруктовый_цитрусовый_апельсин,2
вкус_фруктовый_клубника,2
вкус_фруктовый_манго,2
вкус_пряный_фенхель,3
вкус_кофе_эспрессо,3
аромат_травяной_сухоцвет,3
аромат_цитрусовый_жимолость,3
вкус_сладкий_конфетный_помадка,3
аромат_травяной_полевые цветы,3
аромат_травяной_полынь,3
аромат_древесный_эвкалипт,3
вкус_пряный_вяленое мясо,3
аромат_древесный_яблоневый,3
аромат_цитрусовый_вербена,3
вкус_сухофрукты,3
вкус_пряный_имбирь,3
вкус_фруктовый_дыня,3
вкус_фруктовый_цитрусовый_апельсиновый,3
вкус_сливочный,3
аромат_цитрусовый,3
вкус_фруктовый_маракуя,4
вкус_пряный_паприка,4
вкус_сладкий_выпечка,4
вкус_фруктовый_яблоко,4
вкус_фруктовый_цитрусовый_грейпфрут,4
вкус_пряный_перец,4
аромат_цветочный_фиалка,4
аромат_травяной,4
вкус_сладкий_конфетный_джем,4
аромат_травяной_полынь_эстрагон,4
вкус_ореховый_кедровый орех,4
аромат_лесной,4
вкус_пряный_мята,4
вкус_сладкий_ваниль,4
вкус_фруктовый_цитрусовый_лимон,5
вкус_сладкий_выпечка_печение,5
вкус_ореховый_миндаль,5
аромат_табак,5
вкус_кислый,5
вкус_сладкий_конфетный_шоколад,5
аромат_дым,5
аромат_древесный,5
аромат_цветочный_черёмуха,5
вкус_фруктовый_груша,5
вкус_сладкий_конфетный_пастила,5
аромат_травяной_клевер,6
аромат_древесный_хвойный,6
вкус_фруктовый_цитрусовый_лимонный,6
вкус_молочный,6
вкус_ягодный_смородина,6
аромат_древесный_мох,6
вкус_сладкий_конфетный_лакрица,6
вкус_горький_прополис,6
вкус_ореховый,7
аромат_травяной_кориандр,7
вкус_фруктовый_слива,7
вкус_сладкий_мед,7
вкус_сладкий_конфетный_дюшес,7
вкус_ягодный_барбарис,8
аромат_травяной_сено,8
вкус_сладкий_выпечка_кекс,8
вкус_фруктовый_цитрусовый_лайм,8
вкус_травяной,8
вкус_травяной_одуванчик,8
вкус_кислый_ревень,8
вкус_сладкий_конфетный_леденец,8
вкус_молочный_йогурт,8
вкус_сладкий_конфетный_торт,8
вкус_фруктовый_вишня,8
вкус_сладкий_конфетный_пралине,9
вкус_древесный_хвойный_сосновный,9
вкус_древесный_хвойный,9
вкус_ореховый_грецкий орех,9
вкус_фруктовый_киви,9
вкус_ягодный_алыча,9
аромат_цветочный_орхидея,9
вкус_древесный,9
аромат_цветочный_календула,10
вкус_ягодный_кизил,10
аромат_древесный_каштан,11
вкус_цитрусовый,11
вкус_ягодный_черноплодный,11
вкус_ягодный_рябина,11
вкус_сладкий_конфетный_нуга,12
вкус_зерновой_овсянка,13
вкус_сладкий_конфетный,14
аромат_цветочный,15
вкус_фруктовый_персик,16
вкус_фруктовый_цитрусовый,18
вкус_пряный,23
вкус_сладкий,28
вкус_ягодный,49
вкус_фруктовый,89
